Game Id,Series,Home,Away,Season,Week Day,Date,Home Goals,Away Goals,Result
19504,Primeira Liga,Maritimo,Sporting,2014-2015,Sunday,2015-3-15,0,1,2
19505,LaLiga2,Girona,Albacete,2014-2015,Sunday,2015-3-15,2,2,X
19506,LaLiga2,Barcelona B,Santander,2014-2015,Sunday,2015-3-15,1,1,X
19507,Serie A,Inter,Cesena,2014-2015,Sunday,2015-3-15,1,1,X
19508,La Liga,Real Madrid,Levante,2014-2015,Sunday,2015-3-15,2,0,1
19509,Ligue 1,Marseille,Lyon,2014-2015,Sunday,2015-3-15,0,0,X
19510,Primeira Liga,FC Porto,Arouca,2014-2015,Sunday,2015-3-15,1,0,1
19511,Serie A,Fiorentina,AC Milan,2014-2015,Monday,2015-3-16,2,1,1
19512,Serie A,Torino,Lazio,2014-2015,Monday,2015-3-16,0,2,2
19513,Premier League,Swansea,Liverpool,2014-2015,Monday,2015-3-16,0,1,2
19514,2. Bundesliga,RB Leipzig,Dusseldorf,2014-2015,Monday,2015-3-16,3,1,1
19515,La Liga,Getafe,Real Sociedad,2014-2015,Monday,2015-3-16,0,1,2
19516,Serie A,AS Roma,Sampdoria,2014-2015,Monday,2015-3-16,0,2,2
19517,Serie B,Vicenza Virtus,Catania,2014-2015,Monday,2015-3-16,0,0,X
19518,Ligue 2,Valenciennes,Troyes,2014-2015,Monday,2015-3-16,1,1,X
19519,Championship,Blackburn,Brentford,2014-2015,Tuesday,2015-3-17,2,3,2
19520,Championship,Blackpool,Charlton,2014-2015,Tuesday,2015-3-17,0,3,2
19521,Championship,Cardiff,Bournemouth,2014-2015,Tuesday,2015-3-17,1,1,X
19522,Championship,Derby,Middlesbrough,2014-2015,Tuesday,2015-3-17,0,1,2
19523,Championship,Huddersfield,Norwich,2014-2015,Tuesday,2015-3-17,2,2,X
19524,Championship,Ipswich,Bolton,2014-2015,Tuesday,2015-3-17,1,0,1
19525,Championship,Millwall,Brighton,2014-2015,Tuesday,2015-3-17,0,0,X
19526,Championship,Wigan,Watford,2014-2015,Tuesday,2015-3-17,0,2,2
19527,Championship,Wolves,Sheffield Wed,2014-2015,Tuesday,2015-3-17,3,0,1
19528,League One,Bristol City,Crewe,2014-2015,Tuesday,2015-3-17,3,0,1
19529,League One,Chesterfield,Gillingham,2014-2015,Tuesday,2015-3-17,3,0,1
19530,League One,Colchester,Yeovil,2014-2015,Tuesday,2015-3-17,2,0,1
19531,League One,Doncaster,Swindon,2014-2015,Tuesday,2015-3-17,1,2,2
19532,League One,Fleetwood,Coventry,2014-2015,Tuesday,2015-3-17,0,2,2
19533,League One,Leyton Orient,Barnsley,2014-2015,Tuesday,2015-3-17,0,0,X
19534,League One,Notts Co,Rochdale,2014-2015,Tuesday,2015-3-17,1,2,2
19535,League One,Oldham,MK Dons,2014-2015,Tuesday,2015-3-17,1,3,2
19536,League One,Port Vale,Crawley,2014-2015,Tuesday,2015-3-17,2,3,2
19537,League One,Preston,Peterborough,2014-2015,Tuesday,2015-3-17,2,0,1
19538,League One,Walsall,Sheffield Utd,2014-2015,Tuesday,2015-3-17,1,1,X
19539,Super League,Sion,St. Gallen,2014-2015,Wednesday,2015-3-18,3,0,1
19540,Championship,Nottingham,Rotherham,2014-2015,Wednesday,2015-3-18,2,0,1
19541,Championship,Fulham,Leeds,2014-2015,Wednesday,2015-3-18,0,3,2
19542,LaLiga2,Alaves,Osasuna,2014-2015,Wednesday,2015-3-18,3,0,1
19543,2. Bundesliga,FSV Frankfurt,Sandhausen,2014-2015,Friday,2015-3-20,1,1,X
19544,2. Bundesliga,Munich 1860,Aalen,2014-2015,Friday,2015-3-20,1,1,X
19545,2. Bundesliga,Union Berlin,St. Pauli,2014-2015,Friday,2015-3-20,1,0,1
19546,Championship,Wolves,Derby,2014-2015,Friday,2015-3-20,2,0,1
19547,Bundesliga,Hamburger SV,Hertha Berlin,2014-2015,Friday,2015-3-20,0,1,2
19548,Ligue 1,Paris SG,Lorient,2014-2015,Friday,2015-3-20,3,1,1
19549,La Liga,Elche,Valencia,2014-2015,Friday,2015-3-20,0,4,2
19550,Eredivisie,Utrecht,Breda,2014-2015,Friday,2015-3-20,3,4,2
19551,Ligue 2,AC Ajaccio,Clermont,2014-2015,Friday,2015-3-20,1,2,2
19552,Ligue 2,Angers,Le Havre,2014-2015,Friday,2015-3-20,1,0,1
19553,Ligue 2,Arles-Avignon,GFC Ajaccio,2014-2015,Friday,2015-3-20,0,0,X
19554,Ligue 2,Dijon,Valenciennes,2014-2015,Friday,2015-3-20,1,1,X
19555,Ligue 2,Nimes,Tours,2014-2015,Friday,2015-3-20,3,2,1
19556,Ligue 2,Orleans,Niort,2014-2015,Friday,2015-3-20,0,0,X
19557,Ligue 2,Sochaux,Chateauroux,2014-2015,Friday,2015-3-20,3,0,1
19558,Ligue 2,Troyes,Creteil,2014-2015,Friday,2015-3-20,2,0,1
19559,Serie B,Pescara,Bari,2014-2015,Friday,2015-3-20,0,0,X
19560,Primeira Liga,Braga,Academica,2014-2015,Friday,2015-3-20,0,0,X
19561,Championship,Bournemouth,Middlesbrough,2014-2015,Saturday,2015-3-21,3,0,1
19562,Premier League,Manchester City,West Brom,2014-2015,Saturday,2015-3-21,3,0,1
19563,Championship,Brentford,Millwall,2014-2015,Saturday,2015-3-21,2,2,X
19564,2. Bundesliga,Braunschweig,Ingolstadt,2014-2015,Saturday,2015-3-21,0,0,X
19565,2. Bundesliga,Dusseldorf,Darmstadt,2014-2015,Saturday,2015-3-21,2,0,1
19566,Premier League,Aston Villa,Swansea,2014-2015,Saturday,2015-3-21,0,1,2
19567,Premier League,Newcastle,Arsenal,2014-2015,Saturday,2015-3-21,1,2,2
19568,Premier League,Southampton,Burnley,2014-2015,Saturday,2015-3-21,2,0,1
19569,Premier League,Stoke,Crystal Palace,2014-2015,Saturday,2015-3-21,1,2,2
19570,Premier League,Tottenham,Leicester,2014-2015,Saturday,2015-3-21,4,3,1
19571,Championship,Blackburn,Brighton,2014-2015,Saturday,2015-3-21,0,1,2
19572,Championship,Blackpool,Leeds,2014-2015,Saturday,2015-3-21,1,1,X
19573,Championship,Cardiff,Birmingham,2014-2015,Saturday,2015-3-21,2,0,1
19574,Championship,Charlton,Reading,2014-2015,Saturday,2015-3-21,3,2,1
19575,Championship,Huddersfield,Fulham,2014-2015,Saturday,2015-3-21,0,2,2
19576,Championship,Norwich,Nottingham,2014-2015,Saturday,2015-3-21,3,1,1
19577,Championship,Rotherham,Sheffield Wed,2014-2015,Saturday,2015-3-21,2,3,2
19578,Championship,Watford,Ipswich,2014-2015,Saturday,2015-3-21,0,1,2
19579,Championship,Wigan,Bolton,2014-2015,Saturday,2015-3-21,1,1,X
19580,Ligue 2,Brest,Laval,2014-2015,Saturday,2015-3-21,0,0,X
19581,League One,Barnsley,Preston,2014-2015,Saturday,2015-3-21,1,1,X
19582,League One,Bradford City,Fleetwood,2014-2015,Saturday,2015-3-21,2,2,X
19583,League One,Coventry,Doncaster,2014-2015,Saturday,2015-3-21,1,3,2
19584,League One,Crawley,Leyton Orient,2014-2015,Saturday,2015-3-21,1,0,1
19585,League One,Crewe,Oldham,2014-2015,Saturday,2015-3-21,0,1,2
19586,League One,Gillingham,Colchester,2014-2015,Saturday,2015-3-21,2,2,X
19587,League One,MK Dons,Notts Co,2014-2015,Saturday,2015-3-21,4,1,1
19588,League One,Peterborough,Chesterfield,2014-2015,Saturday,2015-3-21,1,0,1
19589,League One,Rochdale,Scunthorpe,2014-2015,Saturday,2015-3-21,3,1,1
19590,League One,Sheffield Utd,Port Vale,2014-2015,Saturday,2015-3-21,1,0,1
19591,Bundesliga,Freiburg,Augsburg,2014-2015,Saturday,2015-3-21,2,0,1
19592,Bundesliga,Hannover,Dortmund,2014-2015,Saturday,2015-3-21,2,3,2
19593,Bundesliga,FC Koln,Werder Bremen,2014-2015,Saturday,2015-3-21,1,1,X
19594,Bundesliga,Paderborn,Hoffenheim,2014-2015,Saturday,2015-3-21,0,0,X
19595,Bundesliga,Stuttgart,Eintracht Frankfurt,2014-2015,Saturday,2015-3-21,3,1,1
19596,La Liga,Atl. Madrid,Getafe,2014-2015,Saturday,2015-3-21,2,0,1
19597,Ligue 1,Lyon,Nice,2014-2015,Saturday,2015-3-21,1,2,2
19598,Serie B,Avellino,Perugia,2014-2015,Saturday,2015-3-21,1,2,2
19599,Serie B,Crotone,Brescia,2014-2015,Saturday,2015-3-21,2,1,1
19600,Serie B,Entella,Catania,2014-2015,Saturday,2015-3-21,2,0,1
19601,Serie B,Latina,Spezia,2014-2015,Saturday,2015-3-21,1,2,2
19602,Serie B,Livorno,Cittadella,2014-2015,Saturday,2015-3-21,0,1,2
19603,Serie B,Modena,Vicenza Virtus,2014-2015,Saturday,2015-3-21,1,2,2
19604,Serie B,Pro Vercelli,Lanciano,2014-2015,Saturday,2015-3-21,2,1,1
19605,Serie B,Ternana,Carpi,2014-2015,Saturday,2015-3-21,0,1,2
19606,Serie B,Trapani,Bologna,2014-2015,Saturday,2015-3-21,0,0,X
19607,LaLiga2,Mallorca,Llagostera,2014-2015,Saturday,2015-3-21,0,1,2
19608,Premier League,West Ham,Sunderland,2014-2015,Saturday,2015-3-21,1,0,1
19609,La Liga,Rayo Vallecano,Malaga,2014-2015,Saturday,2015-3-21,1,0,1
19610,Serie A,Chievo,Palermo,2014-2015,Saturday,2015-3-21,1,0,1
19611,Primeira Liga,Estoril,Penafiel,2014-2015,Saturday,2015-3-21,3,3,X
19612,Bundesliga,Schalke,Bayer Leverkusen,2014-2015,Saturday,2015-3-21,0,1,2
19613,Super League,Luzern,Basel,2014-2015,Saturday,2015-3-21,1,4,2
19614,LaLiga2,Alcorcon,Barcelona B,2014-2015,Saturday,2015-3-21,3,1,1
19615,LaLiga2,Betis,Leganes,2014-2015,Saturday,2015-3-21,1,3,2
19616,Eredivisie,G.A. Eagles,Vitesse,2014-2015,Saturday,2015-3-21,0,2,2
19617,La Liga,Levante,Celta Vigo,2014-2015,Saturday,2015-3-21,0,1,2
19618,Ligue 1,Bastia,Guingamp,2014-2015,Saturday,2015-3-21,0,0,X
19619,Ligue 1,Caen,Metz,2014-2015,Saturday,2015-3-21,0,0,X
19620,Ligue 1,Evian TG,Montpellier,2014-2015,Saturday,2015-3-21,1,0,1
19621,Ligue 1,Rennes,Nantes,2014-2015,Saturday,2015-3-21,0,0,X
19622,Ligue 1,Toulouse,Bordeaux,2014-2015,Saturday,2015-3-21,2,1,1
19623,Primeira Liga,Rio Ave,Benfica,2014-2015,Saturday,2015-3-21,2,1,1
19624,Serie A,AC Milan,Cagliari,2014-2015,Saturday,2015-3-21,3,1,1
19625,Eredivisie,Heracles,Heerenveen,2014-2015,Saturday,2015-3-21,1,4,2
19626,Eredivisie,Willem II,Dordrecht,2014-2015,Saturday,2015-3-21,2,1,1
19627,LaLiga2,Albacete,Mirandes,2014-2015,Saturday,2015-3-21,0,0,X
19628,LaLiga2,Numancia,Las Palmas,2014-2015,Saturday,2015-3-21,4,2,1
19629,Super League,Grasshoppers,Aarau,2014-2015,Saturday,2015-3-21,3,1,1
19630,Eredivisie,AZ Alkmaar,Cambuur,2014-2015,Saturday,2015-3-21,2,1,1
19631,La Liga,Ath Bilbao,Almeria,2014-2015,Saturday,2015-3-21,2,1,1
19632,La Liga,Granada CF,Eibar,2014-2015,Saturday,2015-3-21,0,0,X
19633,Primeira Liga,Nacional,FC Porto,2014-2015,Saturday,2015-3-21,1,1,X
19634,La Liga,Dep. La Coruna,Espanyol,2014-2015,Sunday,2015-3-22,0,0,X
19635,Serie A,Empoli,Sassuolo,2014-2015,Sunday,2015-3-22,3,1,1
19636,LaLiga2,Santander,Zaragoza,2014-2015,Sunday,2015-3-22,0,2,2
19637,Premier League,Liverpool,Manchester Utd,2014-2015,Sunday,2015-3-22,1,2,2
19638,2. Bundesliga,Aue,Greuther Furth,2014-2015,Sunday,2015-3-22,0,0,X
19639,2. Bundesliga,Heidenheim,RB Leipzig,2014-2015,Sunday,2015-3-22,1,0,1
19640,2. Bundesliga,Karlsruher,Kaiserslautern,2014-2015,Sunday,2015-3-22,0,0,X
19641,Eredivisie,Zwolle,Excelsior,2014-2015,Sunday,2015-3-22,1,1,X
19642,Ligue 1,St Etienne,Lille,2014-2015,Sunday,2015-3-22,2,0,1
19643,Super League,Sion,Thun,2014-2015,Sunday,2015-3-22,3,0,1
19644,Super League,Vaduz,St. Gallen,2014-2015,Sunday,2015-3-22,3,1,1
19645,Serie A,Juventus,Genoa,2014-2015,Sunday,2015-3-22,1,0,1
19646,Bundesliga,Mainz,Wolfsburg,2014-2015,Sunday,2015-3-22,1,1,X
19647,Eredivisie,Feyenoord,PSV,2014-2015,Sunday,2015-3-22,2,1,1
19648,Eredivisie,Groningen,Twente,2014-2015,Sunday,2015-3-22,2,2,X
19649,Premier League,Hull City,Chelsea,2014-2015,Sunday,2015-3-22,2,3,2
19650,Premier League,QPR,Everton,2014-2015,Sunday,2015-3-22,1,2,2
19651,La Liga,Villarreal,Sevilla,2014-2015,Sunday,2015-3-22,0,2,2
19652,Ligue 1,Reims,Monaco,2014-2015,Sunday,2015-3-22,1,3,2
19653,LaLiga2,Lugo,Alaves,2014-2015,Sunday,2015-3-22,3,2,1
19654,Super League,Young Boys,Zurich,2014-2015,Sunday,2015-3-22,3,0,1
19655,Bundesliga,Bayern Munich,B. Monchengladbach,2014-2015,Sunday,2015-3-22,0,2,2
19656,Eredivisie,Ajax,Den Haag,2014-2015,Sunday,2015-3-22,1,0,1
19657,Primeira Liga,Arouca,Gil Vicente,2014-2015,Sunday,2015-3-22,3,1,1
19658,Primeira Liga,Boavista,Belenenses,2014-2015,Sunday,2015-3-22,1,0,1
19659,Primeira Liga,Moreirense,Maritimo,2014-2015,Sunday,2015-3-22,1,1,X
19660,LaLiga2,Gijon,Recreativo Huelva,2014-2015,Sunday,2015-3-22,1,1,X
19661,LaLiga2,Girona,Sabadell,2014-2015,Sunday,2015-3-22,0,0,X
19662,La Liga,Real Sociedad,Cordoba,2014-2015,Sunday,2015-3-22,3,1,1
19663,LaLiga2,Ponferradina,Valladolid,2014-2015,Sunday,2015-3-22,2,0,1
19664,Primeira Liga,Sporting,Guimaraes,2014-2015,Sunday,2015-3-22,4,1,1
19665,LaLiga2,Tenerife,Osasuna,2014-2015,Sunday,2015-3-22,2,1,1
19666,Serie A,Cesena,AS Roma,2014-2015,Sunday,2015-3-22,0,1,2
19667,Serie A,Lazio,Verona,2014-2015,Sunday,2015-3-22,2,0,1
19668,Serie A,Napoli,Atalanta,2014-2015,Sunday,2015-3-22,1,1,X
19669,Serie A,Parma,Torino,2014-2015,Sunday,2015-3-22,0,2,2
19670,Serie A,Sampdoria,Inter,2014-2015,Sunday,2015-3-22,1,0,1
19671,Serie A,Udinese,Fiorentina,2014-2015,Sunday,2015-3-22,2,2,X
19672,La Liga,Barcelona,Real Madrid,2014-2015,Sunday,2015-3-22,2,1,1
19673,Ligue 1,Lens,Marseille,2014-2015,Sunday,2015-3-22,0,4,2
19674,2. Bundesliga,Nurnberg,Bochum,2014-2015,Monday,2015-3-23,1,2,2
19675,Serie B,Varese,Frosinone,2014-2015,Monday,2015-3-23,1,4,2
19676,Ligue 2,Nancy,Auxerre,2014-2015,Monday,2015-3-23,2,1,1
19677,Primeira Liga,Setubal,Ferreira,2014-2015,Monday,2015-3-23,0,0,X
19678,League One,Oldham,Rochdale,2014-2015,Tuesday,2015-3-24,3,0,1
19679,League One,Sheffield Utd,Scunthorpe,2014-2015,Tuesday,2015-3-24,4,0,1
19680,League One,Notts Co,Scunthorpe,2014-2015,Saturday,2015-3-28,2,2,X
19681,League One,Rochdale,Yeovil,2014-2015,Saturday,2015-3-28,2,1,1
19682,League One,Sheffield Utd,Crewe,2014-2015,Saturday,2015-3-28,1,2,2
19683,League One,Bradford City,Oldham,2014-2015,Saturday,2015-3-28,2,0,1
19684,League One,Bristol City,Barnsley,2014-2015,Saturday,2015-3-28,2,2,X
19685,League One,Chesterfield,Walsall,2014-2015,Saturday,2015-3-28,1,0,1
19686,League One,Crawley,Gillingham,2014-2015,Saturday,2015-3-28,1,2,2
19687,League One,Leyton Orient,Port Vale,2014-2015,Saturday,2015-3-28,3,1,1
19688,League One,Peterborough,Coventry,2014-2015,Saturday,2015-3-28,0,1,2
19689,Serie B,Bologna,Livorno,2014-2015,Saturday,2015-3-28,2,0,1
19690,Serie B,Spezia,Pescara,2014-2015,Saturday,2015-3-28,2,2,X
19691,LaLiga2,Leganes,Numancia,2014-2015,Saturday,2015-3-28,0,0,X
19692,Serie B,Vicenza Virtus,Carpi,2014-2015,Saturday,2015-3-28,1,2,2
19693,LaLiga2,Alaves,Santander,2014-2015,Saturday,2015-3-28,2,1,1
19694,LaLiga2,Llagostera,Lugo,2014-2015,Saturday,2015-3-28,3,2,1
19695,LaLiga2,Valladolid,Albacete,2014-2015,Saturday,2015-3-28,0,1,2
19696,LaLiga2,Recreativo Huelva,Betis,2014-2015,Saturday,2015-3-28,0,1,2
19697,LaLiga2,Las Palmas,Ponferradina,2014-2015,Saturday,2015-3-28,4,2,1
19698,LaLiga2,Osasuna,Gijon,2014-2015,Sunday,2015-3-29,0,0,X
19699,League One,Fleetwood,Preston,2014-2015,Sunday,2015-3-29,1,1,X
19700,Serie B,Perugia,Crotone,2014-2015,Sunday,2015-3-29,0,0,X
19701,Serie B,Bari,Pro Vercelli,2014-2015,Sunday,2015-3-29,1,0,1
19702,Serie B,Catania,Avellino,2014-2015,Sunday,2015-3-29,1,0,1
19703,Serie B,Cittadella,Ternana,2014-2015,Sunday,2015-3-29,0,0,X
19704,Serie B,Lanciano,Entella,2014-2015,Sunday,2015-3-29,1,0,1
19705,Serie B,Modena,Varese,2014-2015,Sunday,2015-3-29,1,1,X
19706,LaLiga2,Mirandes,Girona,2014-2015,Sunday,2015-3-29,0,1,2
19707,LaLiga2,Zaragoza,Alcorcon,2014-2015,Sunday,2015-3-29,1,1,X
19708,LaLiga2,Barcelona B,Tenerife,2014-2015,Sunday,2015-3-29,2,2,X
19709,Serie B,Brescia,Trapani,2014-2015,Sunday,2015-3-29,1,1,X
19710,LaLiga2,Sabadell,Mallorca,2014-2015,Sunday,2015-3-29,1,1,X
19711,League One,Bradford City,Chesterfield,2014-2015,Tuesday,2015-3-31,0,1,2
19712,League One,Coventry,Leyton Orient,2014-2015,Wednesday,2015-4-1,0,1,2
19713,Serie B,Carpi,Bologna,2014-2015,Wednesday,2015-4-1,3,0,1
19714,Serie B,Ternana,Bari,2014-2015,Thursday,2015-4-2,2,0,1
19715,Serie B,Avellino,Modena,2014-2015,Thursday,2015-4-2,1,0,1
19716,Serie B,Crotone,Spezia,2014-2015,Thursday,2015-4-2,2,0,1
19717,Serie B,Entella,Perugia,2014-2015,Thursday,2015-4-2,0,2,2
19718,Serie B,Latina,Cittadella,2014-2015,Thursday,2015-4-2,3,2,1
19719,Serie B,Livorno,Lanciano,2014-2015,Thursday,2015-4-2,1,0,1
19720,Serie B,Pescara,Brescia,2014-2015,Thursday,2015-4-2,2,3,2
19721,Serie B,Pro Vercelli,Vicenza Virtus,2014-2015,Thursday,2015-4-2,1,1,X
19722,Serie B,Trapani,Frosinone,2014-2015,Thursday,2015-4-2,3,1,1
19723,Serie B,Varese,Catania,2014-2015,Thursday,2015-4-2,0,3,2
19724,League One,Crewe,Crawley,2014-2015,Friday,2015-4-3,0,0,X
19725,League One,Gillingham,Fleetwood,2014-2015,Friday,2015-4-3,0,1,2
19726,League One,Oldham,Bristol City,2014-2015,Friday,2015-4-3,1,1,X
19727,League One,Port Vale,Colchester,2014-2015,Friday,2015-4-3,1,2,2
19728,League One,Preston,Rochdale,2014-2015,Friday,2015-4-3,1,0,1
19729,League One,Scunthorpe,Peterborough,2014-2015,Friday,2015-4-3,2,0,1
19730,League One,Walsall,Notts Co,2014-2015,Friday,2015-4-3,0,0,X
19731,League One,Yeovil,Chesterfield,2014-2015,Friday,2015-4-3,2,3,2
19732,Championship,Birmingham,Rotherham,2014-2015,Friday,2015-4-3,2,1,1
19733,Championship,Brighton,Norwich,2014-2015,Friday,2015-4-3,0,1,2
19734,Championship,Fulham,Brentford,2014-2015,Friday,2015-4-3,1,4,2
19735,Championship,Middlesbrough,Wigan,2014-2015,Friday,2015-4-3,1,0,1
19736,Championship,Millwall,Charlton,2014-2015,Friday,2015-4-3,2,1,1
19737,Championship,Nottingham,Wolves,2014-2015,Friday,2015-4-3,1,2,2
19738,Championship,Ipswich,Bournemouth,2014-2015,Friday,2015-4-3,1,1,X
19739,Primeira Liga,Academica,Rio Ave,2014-2015,Friday,2015-4-3,0,0,X
19740,League One,Doncaster,Bradford City,2014-2015,Friday,2015-4-3,0,3,2
19741,Super League,Vaduz,Young Boys,2014-2015,Friday,2015-4-3,0,1,2
19742,Championship,Derby,Watford,2014-2015,Friday,2015-4-3,2,2,X
19743,Primeira Liga,Guimaraes,Arouca,2014-2015,Friday,2015-4-3,1,0,1
19744,Ligue 1,Monaco,St Etienne,2014-2015,Friday,2015-4-3,1,1,X
19745,La Liga,Eibar,Rayo Vallecano,2014-2015,Friday,2015-4-3,1,2,2
19746,Ligue 2,Auxerre,Nimes,2014-2015,Friday,2015-4-3,3,1,1
19747,Ligue 2,Clermont,Angers,2014-2015,Friday,2015-4-3,2,0,1
19748,Ligue 2,Creteil,Orleans,2014-2015,Friday,2015-4-3,1,0,1
19749,Ligue 2,Laval,Sochaux,2014-2015,Friday,2015-4-3,2,2,X
19750,Ligue 2,Le Havre,Nancy,2014-2015,Friday,2015-4-3,0,1,2
19751,Ligue 2,Niort,Arles-Avignon,2014-2015,Friday,2015-4-3,1,1,X
19752,Ligue 2,Tours,Chateauroux,2014-2015,Friday,2015-4-3,1,0,1
19753,Ligue 2,Valenciennes,AC Ajaccio,2014-2015,Friday,2015-4-3,1,1,X
19754,Super League,Sion,Grasshoppers,2014-2015,Friday,2015-4-3,0,5,2
19755,Primeira Liga,Gil Vicente,Braga,2014-2015,Friday,2015-4-3,0,2,2
19756,League One,Barnsley,Sheffield Utd,2014-2015,Saturday,2015-4-4,0,2,2
19757,League One,Swindon,MK Dons,2014-2015,Saturday,2015-4-4,0,3,2
19758,Serie A,AS Roma,Napoli,2014-2015,Saturday,2015-4-4,1,0,1
19759,Premier League,Arsenal,Liverpool,2014-2015,Saturday,2015-4-4,4,1,1
19760,2. Bundesliga,Greuther Furth,Braunschweig,2014-2015,Saturday,2015-4-4,1,2,2
19761,2. Bundesliga,Kaiserslautern,Heidenheim,2014-2015,Saturday,2015-4-4,4,0,1
19762,Premier League,Everton,Southampton,2014-2015,Saturday,2015-4-4,1,0,1
19763,Premier League,Leicester,West Ham,2014-2015,Saturday,2015-4-4,2,1,1
19764,Premier League,Manchester Utd,Aston Villa,2014-2015,Saturday,2015-4-4,3,1,1
19765,Premier League,Swansea,Hull City,2014-2015,Saturday,2015-4-4,3,1,1
19766,Premier League,West Brom,QPR,2014-2015,Saturday,2015-4-4,1,4,2
19767,Serie A,Cagliari,Lazio,2014-2015,Saturday,2015-4-4,1,3,2
19768,Serie A,Genoa,Udinese,2014-2015,Saturday,2015-4-4,1,1,X
19769,Serie A,Inter,Parma,2014-2015,Saturday,2015-4-4,1,1,X
19770,Serie A,Palermo,AC Milan,2014-2015,Saturday,2015-4-4,1,2,2
19771,Serie A,Sassuolo,Chievo,2014-2015,Saturday,2015-4-4,1,0,1
19772,Serie A,Verona,Cesena,2014-2015,Saturday,2015-4-4,3,3,X
19773,Serie A,Atalanta,Torino,2014-2015,Saturday,2015-4-4,1,2,2
19774,Championship,Bolton,Blackpool,2014-2015,Saturday,2015-4-4,1,1,X
19775,Championship,Leeds,Blackburn,2014-2015,Saturday,2015-4-4,0,3,2
19776,Championship,Reading,Cardiff,2014-2015,Saturday,2015-4-4,1,1,X
19777,Championship,Sheffield Wed,Huddersfield,2014-2015,Saturday,2015-4-4,1,1,X
19778,Ligue 2,Dijon,Troyes,2014-2015,Saturday,2015-4-4,0,1,2
19779,Bundesliga,Bayer Leverkusen,Hamburger SV,2014-2015,Saturday,2015-4-4,4,0,1
19780,Bundesliga,Eintracht Frankfurt,Hannover,2014-2015,Saturday,2015-4-4,2,2,X
19781,Bundesliga,Freiburg,FC Koln,2014-2015,Saturday,2015-4-4,1,0,1
19782,Bundesliga,Hoffenheim,B. Monchengladbach,2014-2015,Saturday,2015-4-4,1,4,2
19783,Bundesliga,Werder Bremen,Mainz,2014-2015,Saturday,2015-4-4,0,0,X
19784,Bundesliga,Wolfsburg,Stuttgart,2014-2015,Saturday,2015-4-4,3,1,1
19785,La Liga,Sevilla,Ath Bilbao,2014-2015,Saturday,2015-4-4,2,0,1
19786,Ligue 1,Guingamp,Lyon,2014-2015,Saturday,2015-4-4,1,3,2
19787,LaLiga2,Mirandes,Sabadell,2014-2015,Saturday,2015-4-4,0,0,X
19788,Premier League,Chelsea,Stoke,2014-2015,Saturday,2015-4-4,2,1,1
19789,La Liga,Cordoba,Atl. Madrid,2014-2015,Saturday,2015-4-4,0,2,2
19790,Primeira Liga,Penafiel,Boavista,2014-2015,Saturday,2015-4-4,2,2,X
19791,Bundesliga,Dortmund,Bayern Munich,2014-2015,Saturday,2015-4-4,0,1,2
19792,Serie A,Fiorentina,Sampdoria,2014-2015,Saturday,2015-4-4,2,0,1
19793,Super League,Thun,St. Gallen,2014-2015,Saturday,2015-4-4,4,1,1
19794,Super League,Zurich,Luzern,2014-2015,Saturday,2015-4-4,0,1,2
19795,Primeira Liga,Benfica,Nacional,2014-2015,Saturday,2015-4-4,3,1,1
19796,LaLiga2,Girona,Valladolid,2014-2015,Saturday,2015-4-4,2,1,1
19797,LaLiga2,Lugo,Mallorca,2014-2015,Saturday,2015-4-4,4,0,1
19798,Eredivisie,Vitesse,Groningen,2014-2015,Saturday,2015-4-4,1,1,X
19799,Eredivisie,Zwolle,Willem II,2014-2015,Saturday,2015-4-4,1,0,1
19800,La Liga,Almeria,Levante,2014-2015,Saturday,2015-4-4,1,4,2
19801,Ligue 1,Lille,Reims,2014-2015,Saturday,2015-4-4,3,1,1
19802,Ligue 1,Lorient,Rennes,2014-2015,Saturday,2015-4-4,0,3,2
19803,Ligue 1,Metz,Toulouse,2014-2015,Saturday,2015-4-4,3,2,1
19804,Ligue 1,Montpellier,Bastia,2014-2015,Saturday,2015-4-4,3,1,1
19805,Ligue 1,Nice,Evian TG,2014-2015,Saturday,2015-4-4,2,2,X
19806,Primeira Liga,Belenenses,Moreirense,2014-2015,Saturday,2015-4-4,2,0,1
19807,Eredivisie,Heerenveen,Breda,2014-2015,Saturday,2015-4-4,0,0,X
19808,Serie A,Juventus,Empoli,2014-2015,Saturday,2015-4-4,2,0,1
19809,Super League,Basel,Aarau,2014-2015,Saturday,2015-4-4,6,0,1
19810,Eredivisie,Dordrecht,Heracles,2014-2015,Saturday,2015-4-4,2,3,2
19811,Eredivisie,Twente,PSV,2014-2015,Saturday,2015-4-4,0,5,2
19812,La Liga,Malaga,Real Sociedad,2014-2015,Saturday,2015-4-4,1,1,X
19813,Primeira Liga,Ferreira,Sporting,2014-2015,Saturday,2015-4-4,1,1,X
19814,LaLiga2,Albacete,Las Palmas,2014-2015,Saturday,2015-4-4,1,0,1
19815,La Liga,Real Madrid,Granada CF,2014-2015,Sunday,2015-4-5,9,1,1
19816,LaLiga2,Betis,Osasuna,2014-2015,Sunday,2015-4-5,3,0,1
19817,Premier League,Burnley,Tottenham,2014-2015,Sunday,2015-4-5,0,0,X
19818,2. Bundesliga,Aalen,Karlsruher,2014-2015,Sunday,2015-4-5,2,2,X
19819,2. Bundesliga,Darmstadt,Bochum,2014-2015,Sunday,2015-4-5,2,0,1
